timestamp,rater,test,item_id,response,response2,elapsed_s,note,params
2026-08-01T19:47:16,rater_22cd,transitions,vtrans_019__vtrans_002,B,,19.57,,"{""pair_kind"": ""trans"", ""bloom"": ""long_bright"", ""a_is_reverb"": false, ""clip_a"": ""vtrans_019"", ""clip_b"": ""vtrans_002""}"
2026-08-01T19:47:36,rater_22cd,transitions,vwander_020__vwander_034,same,,20.5,,"{""pair_kind"": ""wander"", ""bloom"": ""long_bright"", ""a_is_reverb"": true, ""clip_a"": ""vwander_020"", ""clip_b"": ""vwander_034""}"
2026-08-01T19:47:56,rater_22cd,transitions,vwander_049__vwander_034,B,,19.7,,"{""pair_kind"": ""wander"", ""bloom"": ""long_bright"", ""a_is_reverb"": false, ""clip_a"": ""vwander_049"", ""clip_b"": ""vwander_034""}"
2026-08-01T19:49:24,rater_22cd,transitions,vtrans_013__vtrans_002,B,,88.0,,"{""pair_kind"": ""trans"", ""bloom"": ""long_bright"", ""a_is_reverb"": false, ""clip_a"": ""vtrans_013"", ""clip_b"": ""vtrans_002""}"
2026-08-01T19:49:51,rater_22cd,transitions,vtrans_028__vtrans_013,A,,26.75,,"{""pair_kind"": ""trans"", ""bloom"": ""long_bright"", ""a_is_reverb"": true, ""clip_a"": ""vtrans_028"", ""clip_b"": ""vtrans_013""}"
2026-08-01T19:51:09,rater_22cd,sensitivity,sens_p2_d0,A,,74.09,"again, it's difficult to grade as you abruptly stops the clip that does not use reverb","{""a_is_staged"": false, ""va_from"": [-0.9, 0.1], ""va_to"": [-0.64, -0.31], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-01T19:51:34,rater_22cd,sensitivity,sens_p0_d1,B,,25.0,,"{""a_is_staged"": true, ""va_from"": [-0.38, 0.44], ""va_to"": [-0.88, 0.45], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-01T19:52:07,rater_22cd,sensitivity,sens_p1_d0,B,,33.02,,"{""a_is_staged"": true, ""va_from"": [-1.0, 1.0], ""va_to"": [-0.34, 1.0], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-01T19:52:47,rater_22cd,sensitivity,sens_p0_d0,B,,40.36,,"{""a_is_staged"": true, ""va_from"": [-0.88, 0.45], ""va_to"": [-0.38, 0.44], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-01T19:54:03,rater_22cd,sensitivity,sens_p1_d1,A,,76.3,,"{""a_is_staged"": false, ""va_from"": [-0.34, 1.0], ""va_to"": [-1.0, 1.0], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-01T19:55:36,rater_22cd,sensitivity,sens_p2_d1,same,,92.79,,"{""a_is_staged"": false, ""va_from"": [-0.64, -0.31], ""va_to"": [-0.9, 0.1], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-01T19:57:00,rater_22cd,melody,v0__kbd__lead__swell,neutral,yes,75.44,very nice,"{""style"": ""kbd"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T19:57:54,rater_22cd,melody,v1__kbd__texture__flat,negative,yes,53.83,"using the melody this way make it sounds deep, dark and haunting","{""style"": ""kbd"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:00:15,rater_22cd,melody,v1__none,negative,yes,70.31,wow - you need some really good PAs of headphones for this - but very cool,"{""style"": ""none"", ""generator"": ""none"", ""level_db"": null, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": false}"
2026-08-01T20:01:12,rater_22cd,melody,v0__boc__lead__swell,negative,yes,56.13,the base and the slowness of the melody combined makes this dark and haunting,"{""style"": ""boc"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:01:57,rater_22cd,melody,v0__L3_d128__texture__flat,negative,yes,45.17,yep you need some really good PAs or headphones for these. definitely will use this,"{""style"": ""L3_d128"", ""role"": ""texture"", ""generator"": ""transformer"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:03:11,rater_22cd,melody,v1__boc__lead__swell,neutral,yes,74.76,this sounds like someone is lost somewhere but not yes afraid,"{""style"": ""boc"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:05:43,rater_22cd,melody,v1__chant__lead__legato,negative,yes,151.34,,"{""style"": ""chant"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""legato"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:06:22,rater_22cd,melody,v1__boc__lead__legato,neutral,maybe,39.19,this combo is a bit meh compared to the others. but still OK,"{""style"": ""boc"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""legato"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:07:19,rater_22cd,melody,v0__folk__lead__swell,neutral,yes,56.75,,"{""style"": ""folk"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:08:52,rater_22cd,melody,v1__L3_d128__lead__swell,neutral,yes,93.3,"this combo again is very nice,. almost like a dark nicolas jaar. this is Neutral coz it's not depressing","{""style"": ""L3_d128"", ""role"": ""lead"", ""generator"": ""transformer"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:10:12,rater_22cd,melody,v0__boc__texture__flat,neutral,yes,79.94,this is quite nice,"{""style"": ""boc"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:11:17,rater_22cd,melody,v0__L3_d128__lead__swell,neutral,yes,64.92,,"{""style"": ""L3_d128"", ""role"": ""lead"", ""generator"": ""transformer"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:13:22,rater_22cd,melody,v1__boc__texture__flat,neutral,yes,125.32,,"{""style"": ""boc"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:15:01,rater_22cd,melody,v0__chant__lead__legato,neutral,yes,98.74,,"{""style"": ""chant"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""legato"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:16:13,rater_22cd,melody,v1__kbd__lead__swell,neutral,yes,71.61,,"{""style"": ""kbd"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:17:42,rater_22cd,melody,v0__boc__lead__legato,neutral,yes,89.53,"it's good - and when there are no new VA targets, put some of these in to fill the gap","{""style"": ""boc"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""legato"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:18:24,rater_22cd,melody,v1__chant__texture__flat,negative,maybe,41.89,i can barely hear the melody in this - and I have good headphones on,"{""style"": ""chant"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:19:01,rater_22cd,melody,v0__folk__texture__flat,negative,yes,36.92,"again - i can barely hear the melodies. maybe it's ading texture, or maybe I am imagining thing","{""style"": ""folk"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:19:20,rater_22cd,melody,v1__L3_d128__texture__flat,negative,yes,19.11,,"{""style"": ""L3_d128"", ""role"": ""texture"", ""generator"": ""transformer"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:19:43,rater_22cd,melody,v1__folk__lead__swell,neutral,yes,23.39,,"{""style"": ""folk"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:19:58,rater_22cd,melody,v1__chant__lead__swell,neutral,yes,14.56,,"{""style"": ""chant"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:20:30,rater_22cd,melody,v0__kbd__texture__flat,negative,yes,31.88,the melody here definitely create subtle texture,"{""style"": ""kbd"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:20:58,rater_22cd,melody,v0__chant__lead__swell,negative,yes,28.39,oh i like the fading in and out,"{""style"": ""chant"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:21:30,rater_22cd,melody,v1__folk__texture__flat,neutral,yes,31.93,the melody is too faint for this drone i think,"{""style"": ""folk"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-01T20:22:01,rater_22cd,melody,v0__chant__texture__flat,neutral,maybe,31.01,i thnk I can hear something. but not pronouced to create texture I don;t think,"{""style"": ""chant"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-01T20:22:27,rater_22cd,melody,v0__none,neutral,yes,25.58,i don;t think this has melody in it,"{""style"": ""none"", ""generator"": ""none"", ""level_db"": null, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": false}"
2026-08-01T20:22:59,rater_22cd,modulation,vtrans_028__chorus_mild,positive,yes,28.43,,"{""clip_id"": ""vtrans_028"", ""effect"": ""chorus"", ""strength"": ""mild"", ""rate_hz"": 0.3, ""depth_ms"": 5.0, ""voices"": 2, ""mix"": 0.35}"
2026-08-01T20:23:19,rater_22cd,modulation,vtrans_028__flange_strong,positive,yes,20.6,,"{""clip_id"": ""vtrans_028"", ""effect"": ""flange"", ""strength"": ""strong"", ""rate_hz"": 0.3, ""depth_ms"": 5.0, ""feedback"": 0.55, ""mix"": 0.55}"
2026-08-01T20:23:42,rater_22cd,modulation,vtrans_028__dry,neutral,yes,22.44,,"{""clip_id"": ""vtrans_028"", ""effect"": ""none"", ""strength"": ""none""}"
2026-08-01T20:24:03,rater_22cd,modulation,vtrans_028__phaser_mild,neutral,yes,21.85,,"{""clip_id"": ""vtrans_028"", ""effect"": ""phaser"", ""strength"": ""mild"", ""rate_hz"": 0.15, ""stages"": 4, ""feedback"": 0.25, ""mix"": 0.35}"
2026-08-01T20:24:25,rater_22cd,modulation,vtrans_028__chorus_strong,neutral,yes,21.81,,"{""clip_id"": ""vtrans_028"", ""effect"": ""chorus"", ""strength"": ""strong"", ""rate_hz"": 0.6, ""depth_ms"": 10.0, ""voices"": 3, ""mix"": 0.55}"
2026-08-01T20:25:27,rater_22cd,modulation,vwander_049__dry,neutral,yes,61.6,,"{""clip_id"": ""vwander_049"", ""effect"": ""none"", ""strength"": ""none""}"
2026-08-01T20:25:46,rater_22cd,modulation,vwander_049__phaser_strong,neutral,yes,19.55,,"{""clip_id"": ""vwander_049"", ""effect"": ""phaser"", ""strength"": ""strong"", ""rate_hz"": 0.3, ""stages"": 8, ""feedback"": 0.45, ""mix"": 0.55}"
2026-08-01T20:26:16,rater_22cd,modulation,vwander_049__chorus_mild,neutral,yes,29.84,,"{""clip_id"": ""vwander_049"", ""effect"": ""chorus"", ""strength"": ""mild"", ""rate_hz"": 0.3, ""depth_ms"": 5.0, ""voices"": 2, ""mix"": 0.35}"
2026-08-01T20:26:35,rater_22cd,modulation,vwander_049__chorus_strong,neutral,yes,18.35,,"{""clip_id"": ""vwander_049"", ""effect"": ""chorus"", ""strength"": ""strong"", ""rate_hz"": 0.6, ""depth_ms"": 10.0, ""voices"": 3, ""mix"": 0.55}"
2026-08-01T20:26:57,rater_22cd,modulation,vtrans_028__phaser_strong,neutral,yes,22.08,,"{""clip_id"": ""vtrans_028"", ""effect"": ""phaser"", ""strength"": ""strong"", ""rate_hz"": 0.3, ""stages"": 8, ""feedback"": 0.45, ""mix"": 0.55}"
2026-08-01T20:27:11,rater_22cd,modulation,vwander_049__flange_strong,positive,yes,14.33,,"{""clip_id"": ""vwander_049"", ""effect"": ""flange"", ""strength"": ""strong"", ""rate_hz"": 0.3, ""depth_ms"": 5.0, ""feedback"": 0.55, ""mix"": 0.55}"
2026-08-01T20:27:26,rater_22cd,modulation,vwander_049__phaser_mild,neutral,yes,14.64,,"{""clip_id"": ""vwander_049"", ""effect"": ""phaser"", ""strength"": ""mild"", ""rate_hz"": 0.15, ""stages"": 4, ""feedback"": 0.25, ""mix"": 0.35}"
2026-08-01T20:27:41,rater_22cd,modulation,vwander_049__flange_mild,positive,yes,15.36,,"{""clip_id"": ""vwander_049"", ""effect"": ""flange"", ""strength"": ""mild"", ""rate_hz"": 0.15, ""depth_ms"": 2.0, ""feedback"": 0.3, ""mix"": 0.35}"
2026-08-01T20:27:55,rater_22cd,modulation,vtrans_028__flange_mild,positive,yes,13.65,,"{""clip_id"": ""vtrans_028"", ""effect"": ""flange"", ""strength"": ""mild"", ""rate_hz"": 0.15, ""depth_ms"": 2.0, ""feedback"": 0.3, ""mix"": 0.35}"
2026-08-01T20:29:44,rater_22cd,stereo,v0__far,neutral,yes,103.94,,"{""treatment"": ""far"", ""width"": ""none"", ""distance"": 0.6, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.581, ""mono_fold_db"": -1.32, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-01T20:30:13,rater_22cd,stereo,v0__near,neutral,yes,29.82,,"{""treatment"": ""near"", ""width"": ""none"", ""distance"": 0.1, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.891, ""mono_fold_db"": -0.26, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-01T20:31:03,rater_22cd,stereo,v0__mono,neutral,yes,49.65,,"{""treatment"": ""mono"", ""width"": ""none"", ""distance"": ""none"", ""azimuth_travel"": false, ""is_stereo"": false, ""lr_corr"": 1.0, ""mono_fold_db"": 0.0, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-01T20:31:26,rater_22cd,stereo,v0__az,neutral,yes,22.65,,"{""treatment"": ""az"", ""width"": ""none"", ""distance"": 0.35, ""azimuth_travel"": true, ""is_stereo"": true, ""lr_corr"": 0.665, ""mono_fold_db"": -0.81, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-01T20:31:38,rater_22cd,stereo,v0__travel,neutral,yes,12.6,,"{""treatment"": ""travel"", ""width"": ""none"", ""distance"": ""travel"", ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.823, ""mono_fold_db"": -0.4, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-01T20:32:00,rater_22cd,stereo,v1__mono,neutral,yes,21.68,,"{""treatment"": ""mono"", ""width"": ""none"", ""distance"": ""none"", ""azimuth_travel"": false, ""is_stereo"": false, ""lr_corr"": 1.0, ""mono_fold_db"": 0.0, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-01T20:36:41,rater_22cd,stereo,v1__both,negative,yes,280.99,,"{""treatment"": ""both"", ""width"": ""wide"", ""distance"": 0.6, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.648, ""mono_fold_db"": -0.84, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-01T20:37:50,rater_22cd,stereo,v1__far,negative,yes,68.83,,"{""treatment"": ""far"", ""width"": ""none"", ""distance"": 0.6, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.772, ""mono_fold_db"": -0.55, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-01T20:38:26,rater_22cd,stereo,v1__travel,neutral,yes,36.09,,"{""treatment"": ""travel"", ""width"": ""none"", ""distance"": ""travel"", ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.92, ""mono_fold_db"": -0.18, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-01T20:38:40,rater_22cd,stereo,v0__both,neutral,yes,13.91,,"{""treatment"": ""both"", ""width"": ""wide"", ""distance"": 0.6, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.621, ""mono_fold_db"": -1.35, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-01T20:38:48,rater_22cd,stereo,v1__near,neutral,yes,7.77,,"{""treatment"": ""near"", ""width"": ""none"", ""distance"": 0.1, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.953, ""mono_fold_db"": -0.11, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-01T20:38:52,rater_22cd,stereo,v1__az,neutral,yes,4.11,,"{""treatment"": ""az"", ""width"": ""none"", ""distance"": 0.35, ""azimuth_travel"": true, ""is_stereo"": true, ""lr_corr"": 0.556, ""mono_fold_db"": -1.21, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-01T20:38:56,rater_22cd,stereo,v1__width,neutral,yes,4.01,,"{""treatment"": ""width"", ""width"": ""wide"", ""distance"": ""none"", ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.829, ""mono_fold_db"": -0.4, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-01T20:39:00,rater_22cd,stereo,v0__width,neutral,yes,3.91,,"{""treatment"": ""width"", ""width"": ""wide"", ""distance"": ""none"", ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.884, ""mono_fold_db"": -0.26, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-03T11:14:15,R21,reverb_clips,vtrans_028__long_bright,positive,maybe,37.46,,"{""clip_id"": ""vtrans_028"", ""reverb"": ""long_bright""}"
2026-08-03T11:14:33,R21,reverb_clips,vtrans_002__long_bright,negative,maybe,17.48,,"{""clip_id"": ""vtrans_002"", ""reverb"": ""long_bright""}"
2026-08-03T11:14:46,R21,reverb_clips,vtrans_002__dry,negative,yes,13.47,,"{""clip_id"": ""vtrans_002"", ""reverb"": ""dry""}"
2026-08-03T11:15:03,R21,reverb_clips,vtrans_028__brutalism,neutral,no,16.25,,"{""clip_id"": ""vtrans_028"", ""reverb"": ""brutalism""}"
2026-08-03T11:15:18,R21,reverb_clips,vtrans_028__stairwell,neutral,no,15.12,,"{""clip_id"": ""vtrans_028"", ""reverb"": ""stairwell""}"
2026-08-03T11:15:33,R21,reverb_clips,vwander_020__stairwell,negative,yes,15.5,,"{""clip_id"": ""vwander_020"", ""reverb"": ""stairwell""}"
2026-08-03T11:15:47,R21,reverb_clips,vtrans_013__brutalism,neutral,no,13.59,,"{""clip_id"": ""vtrans_013"", ""reverb"": ""brutalism""}"
2026-08-03T11:16:00,R21,reverb_clips,vwander_020__brutalism,neutral,yes,12.9,,"{""clip_id"": ""vwander_020"", ""reverb"": ""brutalism""}"
2026-08-03T11:16:16,R21,reverb_clips,vwander_049__long_dark,neutral,no,16.49,,"{""clip_id"": ""vwander_049"", ""reverb"": ""long_dark""}"
2026-08-03T11:16:31,R21,reverb_clips,vtrans_028__nature,neutral,maybe,14.45,,"{""clip_id"": ""vtrans_028"", ""reverb"": ""nature""}"
2026-08-03T11:16:43,R21,reverb_clips,vtrans_028__dry,positive,yes,12.13,,"{""clip_id"": ""vtrans_028"", ""reverb"": ""dry""}"
2026-08-03T11:16:54,R21,reverb_clips,vwander_020__dry,neutral,maybe,11.45,,"{""clip_id"": ""vwander_020"", ""reverb"": ""dry""}"
2026-08-03T11:17:09,R21,reverb_clips,vtrans_013__long_bright,negative,no,14.95,,"{""clip_id"": ""vtrans_013"", ""reverb"": ""long_bright""}"
2026-08-03T11:17:22,R21,reverb_clips,vwander_049__long_bright,neutral,no,12.93,,"{""clip_id"": ""vwander_049"", ""reverb"": ""long_bright""}"
2026-08-03T11:17:36,R21,reverb_clips,vwander_049__stairwell,neutral,maybe,14.14,,"{""clip_id"": ""vwander_049"", ""reverb"": ""stairwell""}"
2026-08-03T11:17:50,R21,reverb_clips,vwander_049__dry,neutral,maybe,13.16,,"{""clip_id"": ""vwander_049"", ""reverb"": ""dry""}"
2026-08-03T11:18:18,R21,reverb_clips,vtrans_002__long_dark,negative,maybe,28.02,,"{""clip_id"": ""vtrans_002"", ""reverb"": ""long_dark""}"
2026-08-03T11:18:29,R21,reverb_clips,vwander_020__nature,neutral,no,11.57,,"{""clip_id"": ""vwander_020"", ""reverb"": ""nature""}"
2026-08-03T11:18:43,R21,reverb_clips,vwander_049__brutalism,negative,yes,13.88,,"{""clip_id"": ""vwander_049"", ""reverb"": ""brutalism""}"
2026-08-03T11:18:59,R21,reverb_clips,vtrans_019__long_bright,negative,yes,16.4,,"{""clip_id"": ""vtrans_019"", ""reverb"": ""long_bright""}"
2026-08-03T11:19:13,R21,reverb_clips,vwander_020__long_dark,neutral,yes,13.75,,"{""clip_id"": ""vwander_020"", ""reverb"": ""long_dark""}"
2026-08-03T11:19:26,R21,reverb_clips,vtrans_019__dry,neutral,maybe,12.49,,"{""clip_id"": ""vtrans_019"", ""reverb"": ""dry""}"
2026-08-03T11:19:37,R21,reverb_clips,vtrans_002__brutalism,negative,maybe,11.66,,"{""clip_id"": ""vtrans_002"", ""reverb"": ""brutalism""}"
2026-08-03T11:19:51,R21,reverb_clips,vtrans_019__nature,negative,maybe,13.94,,"{""clip_id"": ""vtrans_019"", ""reverb"": ""nature""}"
2026-08-03T11:20:05,R21,reverb_clips,vwander_049__nature,neutral,no,14.25,,"{""clip_id"": ""vwander_049"", ""reverb"": ""nature""}"
2026-08-03T11:20:22,R21,reverb_clips,vtrans_028__long_dark,neutral,maybe,16.53,,"{""clip_id"": ""vtrans_028"", ""reverb"": ""long_dark""}"
2026-08-03T11:20:36,R21,reverb_clips,vtrans_019__long_dark,negative,maybe,14.02,,"{""clip_id"": ""vtrans_019"", ""reverb"": ""long_dark""}"
2026-08-03T11:20:53,R21,reverb_clips,vtrans_013__nature,negative,yes,16.71,,"{""clip_id"": ""vtrans_013"", ""reverb"": ""nature""}"
2026-08-03T11:21:04,R21,reverb_clips,vtrans_019__brutalism,positive,yes,11.59,,"{""clip_id"": ""vtrans_019"", ""reverb"": ""brutalism""}"
2026-08-03T11:21:17,R21,reverb_clips,vtrans_013__dry,neutral,yes,12.98,,"{""clip_id"": ""vtrans_013"", ""reverb"": ""dry""}"
2026-08-03T11:21:38,R21,reverb_clips,vtrans_013__stairwell,neutral,maybe,20.35,,"{""clip_id"": ""vtrans_013"", ""reverb"": ""stairwell""}"
2026-08-03T11:21:50,R21,reverb_clips,vwander_020__long_bright,neutral,yes,12.24,,"{""clip_id"": ""vwander_020"", ""reverb"": ""long_bright""}"
2026-08-03T11:22:06,R21,reverb_clips,vtrans_013__long_dark,negative,maybe,15.72,,"{""clip_id"": ""vtrans_013"", ""reverb"": ""long_dark""}"
2026-08-03T11:22:17,R21,reverb_clips,vtrans_002__stairwell,neutral,no,11.6,,"{""clip_id"": ""vtrans_002"", ""reverb"": ""stairwell""}"
